symbol,vol1y,turnover_med,max_dd
TRIVENI,0.5561998955178661,113355588.8706665,-0.8877636808381065
MEDPLUS,0.30008239381834867,84965668.42956543,-0.5532558234163033
UNITDSPR,0.23385360650941966,1043572013.3650513,-0.77132976351196
CANBK,0.2879609612914246,3102310205.685417,-0.8906915998494674
PNGJL,0.34195082020762374,121332471.41467285,-0.38850745008723186
DCMSHRIRAM,0.3183034104113888,55466945.88153076,-0.8181779209382606
ENTERO,0.37395234025094926,94452925.43182373,-0.38743507321697623
CUMMINSIND,0.2792649733132096,2120705912.0507812,-0.7368857750920417
SUNCLAY,0.3658287106770824,10943566.980834961,-0.6044065060925286
NAHARINDUS,0.3586008261894726,1395948.7830429077,-0.9124533622438707
INDRAMEDCO,0.4329000313313282,84707672.35928345,-0.649210317659434
3IINFOLTD,0.36826338830491856,6559969.333724976,-0.9918523665798505
ITI,0.36983443101182883,130119461.7064209,-0.851001185027372
SONATSOFTW,0.457849603220061,205244440.0349884,-0.8049967177264328
VALIANTLAB,0.48044714188960824,2035440.7885990143,-0.751318361590529
AMBICAAGAR,0.31099128360142614,119274.76152992249,-0.7894736784316826
EMMBI,0.37713368872829056,1054971.3225822449,-0.8317309455288175
GSFC,0.2737213417639389,122113579.09841919,-0.812981008212869
MURUDCERA,0.30751510956327754,874688.2725429535,-0.922962820630857
NATCAPSUQ,0.5372091756176897,796800.773147583,-0.49431265305348804
HERITGFOOD,0.3371005809028811,90066953.054245,-0.8837439814637558
V2RETAIL,0.40323920113183426,209367466.13071442,-0.9934961850097853
DIAMONDYD,0.34083986804152455,32706578.87060547,-0.6871660437998748
HEG,0.4042390392892577,576976975.6750488,-0.9042189851078236
MOTOGENFIN,0.45326008176948646,262338.1976118088,-0.8251168835505189
MRF,0.24462134011783923,793993500.0,-0.8097667947823389
PENINLAND,0.5111423239913017,5218064.3060388565,-0.9824810384695842
SOLARA,0.4466069754367554,48808605.678985596,-0.8352621768893771
AGARWALEYE,0.28920576056484903,48250969.677337654,-0.26307082111474467
ROML,0.4274571600637928,222885.19624519348,-0.9984276729559748
LPDC,0.5465001832583279,204784.54959058762,-0.9772561195934466
JINDALPHOT,0.6011807301069766,7011636.4755859375,-0.9586073041285667
IMPEXFERRO,0.41024354898188564,18507.234750390053,-0.9938949940087363
BIOFILCHEM,0.6064334983840675,362254.9844837189,-0.9239569471335477
DREAMFOLKS,0.49055730414942456,9992250.484733582,-0.9296720501019717
MEDIASSIST,0.3812709552422975,51429431.9271698,-0.5717275370989618
PTC,0.32159114666750666,159187373.6844864,-0.7867505114234964
SHAILY,0.5194931704836154,476070424.9609375,-0.5678406488365462
TOKYOPLAST,0.4695775330483408,263129.0763397217,-0.7586976303816111
FLUOROCHEM,0.3129036250989464,251160633.28125,-0.669152650711121
PVSL,0.44796294488008637,5286434.422683716,-0.7058951243804452
VARDMNPOLY,0.5694280116016661,1853385.5337848663,-0.9855406637375881
MASFIN,0.28577956437739516,31568126.711471558,-0.6179382808435909
ZEELEARN,0.5121440350636877,3158142.932448387,-0.9427731062151941
RAJMET,0.3779310963912875,1253490.3533668518,-0.9099005711498173
MIDHANI,0.4249193734920588,194785650.38198853,-0.55995482730871
SSWL,0.37000802702415136,47244148.77125549,-0.8525200986107413
CAPLIPOINT,0.32644174908180945,132810128.48828125,-0.7408583389116792
PRAKASH,0.4008620955337698,65184637.960243225,-0.925907285004449
BANSWRAS,0.38766751630986335,2705877.118419647,-0.8467429439502651
FILATFASH,0.5691311864436841,13917939.865969658,-0.9498207876307414
RML,0.39540465084542203,9878086.5,-0.8580428785542771
REPRO,0.46568233371690904,4643491.103424072,-0.729570166542483
IRIS,0.43749366234131876,5276480.355895996,-0.6331999936311141
PAISALO,0.43300398150496816,318680325.19644547,-0.7991967258420656
QPOWER,0.5541064162039758,407816049.23913574,-0.4434676921376498
STOVEKRAFT,0.4299438035616794,68787431.44779968,-0.6762979424977005
CAPACITE,0.45520799657222255,68357782.14250183,-0.8279564152904864
WANBURY,0.5300658772996609,17013358.01589966,-0.9330724432823856
MANORAMA,0.43013998119953767,145187082.09960938,-0.3712614287505115
SUPRAJIT,0.31576443447643127,37752389.653289795,-0.8311983827628182
EQUITASBNK,0.3412573222560619,183467131.03754234,-0.5555210358825087
GOODYEAR,0.4310812070932977,12156728.145690918,-0.49462213371268016
